Episode Rewards,Episode EPS,Episode Scores
18,0.2926175594329834,640
102,0.29231446981430054,820
-71,0.2920117676258087,530
38,0.29170945286750793,930
39,0.2914074957370758,630
52,0.2911059260368347,790
127,0.2908047139644623,760
-316,0.29050391912460327,390
-287,0.2902034819126129,350
-257,0.2899034023284912,510
40,0.28960371017456055,660
20,0.2893044054508209,690
109,0.28900545835494995,750
-248,0.28870686888694763,520
-319,0.28840866684913635,550
-55,0.2881108522415161,750
102,0.2878133952617645,940
-30,0.287516325712204,790
-40,0.2872196137905121,710
-52,0.28692325949668884,700
-112,0.28662729263305664,620
17,0.2863317131996155,670
105,0.2860364615917206,750
-202,0.2857416272163391,590
72,0.2854471206665039,890
-254,0.28515300154685974,540
-105,0.28485924005508423,680
20,0.28456583619117737,710
339,0.28427281975746155,1030
162,0.2839801609516144,870
86,0.28368785977363586,960
69,0.2833959460258484,800
-69,0.28310438990592957,680
-114,0.2828131914138794,710
-322,0.2825223505496979,340
-184,0.282231867313385,510
-319,0.2819417715072632,350
-452,0.28165203332901,270
98,0.2813626527786255,1010
137,0.2810736298561096,890
-45,0.2807849645614624,700
112,0.28049665689468384,820
-92,0.2802087068557739,590
-227,0.27992114424705505,680
-62,0.27963390946388245,590
-22,0.2793470621109009,630
-40,0.2790605425834656,640
241,0.2787744104862213,960
-67,0.2784886062145233,730
-52,0.27820318937301636,600
70,0.27791810035705566,790
-6,0.2776333689689636,750
11,0.2773490250110626,710
35,0.2770650088787079,690
-18,0.2767813503742218,710
-186,0.27649804949760437,450
210,0.2762151062488556,920
115,0.27593252062797546,800
289,0.2756502628326416,940
-25,0.2753683924674988,610
94,0.2750868499279022,890
-95,0.2748056650161743,700
161,0.27452483773231506,880
85,0.27424436807632446,800
81,0.2739642262458801,750
53,0.27368444204330444,750
-223,0.2734050154685974,410
-392,0.27312594652175903,280
40,0.2728472054004669,750
92,0.27256882190704346,880
73,0.27229076623916626,730
-66,0.2720130980014801,560
-12,0.2717357575893402,650
-278,0.2714587450027466,400
115,0.2711820900440216,850
-61,0.2709057927131653,790
-7,0.2706298232078552,870
103,0.2703542113304138,990
-40,0.27007895708084106,730
44,0.2698040306568146,750
-30,0.26952943205833435,620
203,0.2692551910877228,910
-28,0.26898130774497986,740
-89,0.2687077522277832,590
-369,0.2684345245361328,460
-182,0.2681616544723511,700
-159,0.267889142036438,550
-40,0.2676169276237488,800
-195,0.2673451006412506,430
152,0.2670735716819763,810
-146,0.2668024003505707,470
229,0.2665315568447113,910
-78,0.2662610709667206,710
255,0.2659909129142761,980
0,0.26572108268737793,720
96,0.2654516100883484,860
198,0.2651824653148651,960
-7,0.2649136483669281,750
87,0.26464518904685974,780
-93,0.26437705755233765,590
-269,0.2641092538833618,530
-135,0.26384177803993225,530
42,0.26357463002204895,880
67,0.2633078396320343,930
35,0.2630413770675659,950
-117,0.2627752423286438,590
-176,0.26250943541526794,690
114,0.26224395632743835,850
37,0.26197880506515503,800
-161,0.26171401143074036,500
-76,0.26144954562187195,600
140,0.2611853778362274,800
-398,0.26092156767845154,260
189,0.2606580853462219,890
110,0.2603949308395386,1050
-65,0.2601321041584015,670
-4,0.25986960530281067,660
-154,0.2596074044704437,580
-328,0.25934556126594543,330
16,0.2590840458869934,660
-90,0.25882285833358765,800
-10,0.25856199860572815,690
21,0.2583014667034149,860
148,0.25804123282432556,940
-141,0.25778135657310486,590
26,0.25752177834510803,720
-41,0.25726255774497986,660
29,0.25700363516807556,760
-135,0.25674504041671753,470
116,0.25648677349090576,810
-614,0.25622883439064026,220
28,0.25597119331359863,670
140,0.25571390986442566,850
19,0.25545692443847656,710
-27,0.25520026683807373,580
246,0.2549439072608948,1150
59,0.2546879053115845,770
139,0.25443220138549805,850
126,0.2541768252849579,830
112,0.2539217472076416,870
136,0.2536669969558716,840
37,0.2534125745296478,920
92,0.25315847992897034,920
168,0.2529046833515167,870
0,0.2526512145996094,730
-36,0.2523980736732483,660
-20,0.2521452307701111,830
-96,0.25189268589019775,540
97,0.2516404986381531,800
329,0.2513886094093323,1040
176,0.25113701820373535,810
299,0.2508857548236847,980
6,0.2506347894668579,810
6,0.2503841519355774,600
196,0.25013384222984314,980
-179,0.24988383054733276,560
-59,0.24963413178920746,580
42,0.24938474595546722,730
-307,0.24913567304611206,540
67,0.24888689815998077,690
-376,0.24863845109939575,480
-17,0.2483903020620346,720
221,0.24814248085021973,870
-1708,0.24789495766162872,1180
42,0.2476477324962616,810
99,0.24740083515644073,790
-49,0.24715423583984375,580
96,0.24690794944763184,760
-290,0.2466619610786438,670
-417,0.24641628563404083,200
-152,0.24617092311382294,580
-189,0.24592585861682892,510
-394,0.24568110704421997,500
67,0.2454366683959961,860
18,0.2451925128698349,770
116,0.24494868516921997,870
-146,0.24470514059066772,740
59,0.24446192383766174,680
319,0.24421899020671844,1010
68,0.24397636950016022,760
-318,0.24373404681682587,370
82,0.2434920370578766,870
29,0.24325032532215118,720
-29,0.24300891160964966,790
152,0.242767795920372,890
-88,0.24252699315547943,540
35,0.24228648841381073,700
-174,0.2420462667942047,660
-222,0.24180635809898376,640
-81,0.2415667623281479,670
-285,0.2413274496793747,390
-184,0.24108843505382538,440
147,0.24084973335266113,850
-260,0.24061131477355957,630
-62,0.24037319421768188,710
-436,0.24013538658618927,620
-67,0.23989786207675934,560
328,0.23966063559055328,1020
71,0.2394237071275711,760
-21,0.2391870766878128,840
101,0.23895074427127838,750
-260,0.23871469497680664,560
-1521,0.23847895860671997,1190
-116,0.23824350535869598,600
-254,0.23800835013389587,600
-194,0.23777347803115845,900
-307,0.2375389039516449,670
94,0.23730462789535522,880
61,0.23707064986228943,800
-229,0.23683695495128632,520
56,0.23660355806350708,730
-461,0.23637044429779053,300
41,0.23613762855529785,820
29,0.23590511083602905,990
-456,0.23567286133766174,190
131,0.2354409247636795,770
95,0.23520927131175995,730
151,0.23497790098190308,900
187,0.2347468137741089,900
1,0.23451602458953857,750
-399,0.23428553342819214,330
-140,0.2340553104877472,600
64,0.23382538557052612,790
181,0.23359575867652893,960
10,0.23336640000343323,680
-286,0.2331373393535614,730
-26,0.23290856182575226,730
334,0.2326800674200058,1120
-200,0.23245185613632202,540
-101,0.23222394287586212,560
45,0.2319962978363037,710
-368,0.23176895081996918,1440
225,0.23154187202453613,900
158,0.23131509125232697,940
237,0.23108859360218048,970
231,0.23086236417293549,880
171,0.23063643276691437,1060
-599,0.23041078448295593,90
-483,0.230185404419899,380
-46,0.22996030747890472,770
-59,0.22973550856113434,760
-22,0.22951097786426544,690
273,0.22928673028945923,970
155,0.2290627509355545,930
17,0.22883906960487366,800
46,0.2286156564950943,760
224,0.22839252650737762,880
55,0.22816967964172363,720
91,0.22794710099697113,950
15,0.2277248054742813,860
-3235,0.22750279307365417,870
-448,0.22728104889392853,240
-72,0.22705958783626556,630
-255,0.22683840990066528,390
-42,0.2266175001859665,830
-97,0.2263968586921692,1100
-253,0.22617650032043457,400
-6,0.22595642507076263,650
-9,0.2257366180419922,720
32,0.22551707923412323,750
-63,0.22529782354831696,630
-84,0.22507883608341217,720
-12,0.22486011683940887,860
-536,0.22464168071746826,140
-152,0.22442351281642914,590
-139,0.2242056280374527,720
-60,0.22398799657821655,890
-58,0.2237706482410431,720
-74,0.2235535830259323,950
-331,0.22333677113056183,790
-310,0.22312022745609283,460
-541,0.22290396690368652,500
-284,0.2226879745721817,830
-133,0.22247225046157837,770
10,0.22225679457187653,880
-135,0.22204160690307617,550
120,0.2218266874551773,880
183,0.22161203622817993,810
-50,0.22139765322208405,820
148,0.22118355333805084,760
-61,0.22096970677375793,610
86,0.22075612843036652,760
31,0.2205428034067154,810
-258,0.22032976150512695,440
-541,0.22011698782444,180
-26,0.21990446746349335,740
-15,0.21969223022460938,640
-166,0.2194802463054657,720
172,0.2192685306072235,1000
-291,0.21905706822872162,510
201,0.21884587407112122,950
-25,0.2186349481344223,750
173,0.21842429041862488,800
-472,0.21821390092372894,1020
-110,0.2180037647485733,950
-106,0.21779388189315796,780
-252,0.2175842672586441,540
155,0.21737492084503174,940
66,0.21716584265232086,780
129,0.2169570028781891,840
-680,0.21674844622612,500
-96,0.2165401428937912,870
150,0.2163320928812027,970
36,0.21612431108951569,760
-58,0.21591678261756897,640
-562,0.21570952236652374,870
30,0.2155025154352188,890
-145,0.21529576182365417,620
-354,0.21508926153182983,530
59,0.21488302946090698,810
-28,0.21467706561088562,770
-112,0.21447134017944336,630
247,0.2142658829689026,980
-343,0.2140606790781021,830
51,0.21385572850704193,790
-178,0.21365104615688324,660
150,0.21344660222530365,1000
23,0.21324242651462555,700
-290,0.21303850412368774,810
-64,0.21283482015132904,820
149,0.21263140439987183,880
-260,0.2124282419681549,690
-28,0.21222533285617828,810
112,0.21202267706394196,820
139,0.21182028949260712,800
-212,0.21161814033985138,870
66,0.21141622960567474,800
56,0.2112145870923996,750
-300,0.21101319789886475,1000
133,0.2108120620250702,880
89,0.21061116456985474,930
-191,0.21041053533554077,570
219,0.2102101445198059,910
71,0.21001000702381134,810
41,0.20981012284755707,710
-175,0.2096104770898819,490
101,0.20941108465194702,820
-111,0.20921194553375244,770
123,0.20901305973529816,840
37,0.20881441235542297,850
-320,0.20861603319644928,430
-289,0.2084178775548935,420
-372,0.208219975233078,280
54,0.2080223262310028,830
-157,0.2078249305486679,530
6,0.2076277732849121,850
-92,0.2074308544397354,650
97,0.207234188914299,810
-352,0.2070377767086029,380
79,0.2068415880203247,790
-1908,0.206645667552948,980
243,0.2064499855041504,990
74,0.20625454187393188,960
80,0.20605935156345367,800
-262,0.20586439967155457,480
-21,0.20566968619823456,820
-11,0.20547521114349365,740
-402,0.20528098940849304,380
-35,0.20508702099323273,860
-173,0.20489327609539032,460
113,0.2046997845172882,890
7,0.2045065313577652,850
233,0.2043135166168213,1010
97,0.20412074029445648,810
61,0.20392821729183197,910
-899,0.20373591780662537,960
-178,0.20354387164115906,660
-102,0.20335206389427185,750
-175,0.20316049456596375,980
189,0.20296916365623474,890
130,0.20277807116508484,970
-10,0.20258721709251404,760
-49,0.20239660143852234,680
-130,0.20220622420310974,780
292,0.20201608538627625,950
-31,0.20182618498802185,670
-78,0.20163652300834656,900
-614,0.20144709944725037,100
-61,0.20125789940357208,540
-469,0.2010689526796341,180
-567,0.200880229473114,60
125,0.20069174468517303,1050
-206,0.20050349831581116,420
110,0.20031549036502838,880
-429,0.2001277059316635,350
-512,0.19994017481803894,240
-339,0.19975286722183228,390
-554,0.19956578314304352,140
-505,0.19937895238399506,310
-246,0.1991923451423645,430
106,0.19900596141815186,940
188,0.1988198310136795,990
-260,0.19863392412662506,380
133,0.19844824075698853,920
-136,0.1982627958059311,580
-124,0.19807758927345276,920
-148,0.19789260625839233,900
-127,0.19770784676074982,620
147,0.1975233256816864,980
109,0.1973390430212021,830
-343,0.19715498387813568,290
-895,0.19697116315364838,1140
220,0.19678755104541779,990
144,0.1966041922569275,880
6,0.1964210420846939,650
219,0.19623813033103943,980
157,0.19605545699596405,760
91,0.19587299227714539,820
-403,0.19569076597690582,210
18,0.19550876319408417,710
108,0.1953269988298416,720
72,0.19514545798301697,770
-355,0.19496412575244904,470
84,0.1947830468416214,1040
347,0.19460217654705048,1190
-183,0.19442152976989746,480
160,0.19424112141132355,860
203,0.19406093657016754,880
-69,0.19388097524642944,570
154,0.19370122253894806,880
149,0.19352170825004578,1010
-60,0.1933424323797226,690
204,0.19316336512565613,1010
31,0.19298452138900757,850
150,0.19280590116977692,960
102,0.19262750446796417,790
-468,0.19244933128356934,150
-125,0.1922713816165924,740
-162,0.1920936554670334,500
-194,0.19191613793373108,450
-225,0.19173885881900787,470
217,0.19156180322170258,1090
200,0.191384956240654,960
236,0.19120833277702332,1040
-166,0.19103193283081055,550
-166,0.19085575640201569,450
-50,0.19067978858947754,620
48,0.1905040591955185,970
-176,0.19032853841781616,630
-152,0.19015322625637054,610
-104,0.18997815251350403,680
-147,0.18980328738689423,710
-149,0.18962864577770233,680
82,0.18945421278476715,710
47,0.18928000330924988,740
205,0.1891060173511505,980
-69,0.18893224000930786,670
35,0.18875868618488312,910
100,0.1885853409767151,980
-238,0.18841221928596497,560
-32,0.18823932111263275,790
143,0.18806661665439606,870
165,0.18789415061473846,890
-163,0.18772189319133759,700
-41,0.18754984438419342,830
-349,0.18737801909446716,410
-161,0.18720640242099762,560
-413,0.1870349943637848,350
-16,0.18686380982398987,710
-275,0.18669283390045166,540
-454,0.18652208149433136,310
-305,0.18635153770446777,590
-340,0.1861812025308609,610
-317,0.18601107597351074,440
-78,0.1858411729335785,640
-96,0.18567147850990295,650
-418,0.18550199270248413,240
-106,0.18533271551132202,730
-252,0.18516366183757782,600
-292,0.18499481678009033,500
-40,0.18482618033885956,930
-95,0.1846577525138855,590
-247,0.18448953330516815,450
-95,0.18432152271270752,580
-66,0.1841537207365036,580
-204,0.1839861422777176,600
-171,0.1838187575340271,680
-207,0.18365159630775452,450
104,0.18348462879657745,770
76,0.1833178848028183,890
-227,0.18315133452415466,490
-361,0.18298500776290894,330
-275,0.18281887471675873,430
-222,0.18265295028686523,890
-488,0.18248723447322845,670
-508,0.18232174217700958,630
31,0.18215644359588623,700
-143,0.1819913387298584,760
-36,0.18182645738124847,940
-273,0.18166178464889526,520
-351,0.18149730563163757,270
-14,0.1813330352306366,1000
-299,0.18116897344589233,400
-345,0.1810051053762436,590
106,0.18084146082401276,740
6,0.18067800998687744,700
-395,0.18051476776599884,240
73,0.18035171926021576,860
149,0.1801888793706894,850
-21,0.18002624809741974,740
78,0.1798638254404068,880
197,0.17970159649848938,1100
-43,0.17953956127166748,690
154,0.1793777346611023,860
-147,0.17921611666679382,570
104,0.17905470728874207,920
41,0.17889347672462463,740
51,0.1787324696779251,790
284,0.1785716563463211,980
20,0.17841103672981262,810
223,0.17825062572956085,1030
-119,0.1780904084444046,890
156,0.17793039977550507,940
-450,0.17777058482170105,760
-161,0.17761097848415375,870
-221,0.17745155096054077,1060
280,0.1772923469543457,1050
-2721,0.17713332176208496,1390
-117,0.17697450518608093,580
-254,0.17681589722633362,450
278,0.17665746808052063,1040
19,0.17649924755096436,830
-202,0.1763412207365036,470
67,0.17618338763713837,800
327,0.17602576315402985,1070
-275,0.17586833238601685,430
196,0.17571109533309937,890
-528,0.1755540519952774,950
64,0.17539720237255096,780
336,0.17524056136608124,1070
-797,0.17508409917354584,390
-562,0.17492784559726715,690
219,0.17477178573608398,970
87,0.17461591958999634,970
-289,0.1744602471590042,340
222,0.1743047684431076,910
137,0.17414948344230652,800
-322,0.17399439215660095,850
-50,0.1738394945859909,630
-110,0.17368479073047638,720
58,0.17353028059005737,1010
108,0.1733759641647339,820
-265,0.17322184145450592,810
52,0.17306791245937347,930
-89,0.17291417717933655,620
29,0.17276063561439514,1020
-550,0.17260727286338806,610
-10,0.1724541038274765,870
-4,0.17230114340782166,850
-69,0.17214836180210114,760
90,0.17199577391147614,860
-11,0.17184336483478546,690
268,0.1716911643743515,970
-2,0.17153914272785187,790
-244,0.17138731479644775,820
225,0.17123566567897797,900
-14,0.1710842251777649,770
-94,0.17093296349048615,660
28,0.17078189551830292,770
131,0.17063100636005402,880
128,0.17048031091690063,810
168,0.17032980918884277,900
249,0.17017948627471924,880
260,0.17002935707569122,890
-236,0.16987940669059753,930
-282,0.16972966492176056,870
311,0.16958008706569672,990
129,0.1694307029247284,910
-436,0.1692815124988556,210
-117,0.16913250088691711,930
-53,0.16898368299007416,840
86,0.16883504390716553,850
-472,0.16868659853935242,910
-219,0.16853833198547363,620
32,0.16839024424552917,700
122,0.16824235022068024,1000
208,0.16809463500976562,890
-7,0.16794711351394653,710
-152,0.16779977083206177,860
-75,0.16765262186527252,800
-64,0.1675056368112564,660
112,0.16735884547233582,840
136,0.16721224784851074,890
-138,0.1670658141374588,880
-212,0.16691957414150238,630
152,0.16677352786064148,1080
-892,0.1666276454925537,860
-32,0.16648195683956146,880
-229,0.16633644700050354,540
-154,0.16619111597537994,480
-83,0.16604596376419067,950
49,0.16590099036693573,1230
-399,0.1657562106847763,730
81,0.1656116098165512,1040
95,0.16546718776226044,830
-285,0.165322944521904,810
-179,0.16517888009548187,530
184,0.16503499448299408,1010
106,0.1648912876844406,940
-325,0.16474775969982147,720
156,0.16460441052913666,940
89,0.16446125507354736,1020
54,0.1643182635307312,1280
-93,0.16417545080184937,1030
238,0.16403283178806305,1010
174,0.16389037668704987,850
0,0.163748100399971,730
104,0.16360600292682648,860
111,0.16346408426761627,820
122,0.1633223444223404,880
-41,0.16318078339099884,630
26,0.16303938627243042,820
-591,0.16289818286895752,1050
-217,0.16275714337825775,550
108,0.1626162827014923,1010
155,0.1624756008386612,930
-3,0.1623350977897644,740
-122,0.16219477355480194,940
237,0.1620546132326126,860
-615,0.1619146317243576,830
-55,0.16177482903003693,690
-95,0.16163519024848938,910
-96,0.16149573028087616,660
113,0.16135644912719727,800
-1484,0.1612173467874527,1120
386,0.16107840836048126,1120
356,0.16093964874744415,1160
152,0.16080106794834137,1200
125,0.16066265106201172,1130
280,0.1605243980884552,1180
51,0.1603863388299942,830
